account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,label
98784295.0,1314801195.0,612,4060,2,0,0,0,0,83,no_pizza
35138131.0,1378440083.0,2399,1482,2,0,0,1,0,40,no_pizza
103051841.0,1310515703.0,521,1881,8,0,0,0,0,68,no_pizza
24983095.0,1388561463.0,4268,8821,0,0,0,0,0,26,no_pizza
83802903.0,1329712273.0,8936,15392,3,0,0,0,0,30,no_pizza
118916528.0,1294597826.0,7986,1825,1,0,1,0,0,44,no_pizza
47077525.0,1366417483.0,8,65,1,0,0,0,0,63,no_pizza
9400294.0,1404089459.0,34,1074,1,0,0,0,0,151,no_pizza
17344367.0,1396142117.0,621,1308,2,5,0,0,0,76,no_pizza
71159828.0,1342323651.0,3466,716,1,0,0,0,0,17,no_pizza
47277583.0,1366144680.0,12256,3178,1,0,0,1,0,27,no_pizza
48114943.0,1365304537.0,1310,5512,1,0,1,0,0,71,no_pizza
76179420.0,1337239135.0,3142,1922,5,0,0,0,0,192,no_pizza
144437636.0,1268980868.0,30,9828,5,0,0,0,0,360,no_pizza
22366714.0,1391048021.0,165,3375,1,0,0,1,0,125,no_pizza
31012920.0,1382401405.0,79,105,20,1,0,0,0,69,no_pizza
146675714.0,1266738023.0,962,7190,2,0,0,0,0,63,no_pizza
46206294.0,1367204994.0,2,62,1,0,0,1,0,54,no_pizza
15750419.0,1397655978.0,1181,1570,12,6,0,0,0,144,no_pizza
58861629.0,1354542599.0,1917,1476,6,3,0,0,0,82,no_pizza
221164329.0,1192234097.0,130,474,3,0,0,0,0,77,no_pizza
92549409.0,1320846192.0,341,1040,3,3,0,0,0,132,no_pizza
118906784.0,1294480774.0,3500,5589,1,3,0,0,0,126,no_pizza
91020362.0,1322319509.0,65,113,0,0,0,1,1,84,no_pizza
91695924.0,1321643485.0,7,105,1,0,0,0,0,61,no_pizza
92458819.0,1320876109.0,299,35320,1,0,0,0,0,145,no_pizza
97128593.0,1316199328.0,4946,839,3,0,0,1,0,48,no_pizza
73258637.0,1340069275.0,744,3371,0,0,0,0,0,74,no_pizza
41010029.0,1372312805.0,99,234,0,0,0,0,0,142,no_pizza
137510405.0,1275808268.0,19394,18732,24,0,0,0,0,125,no_pizza
47578362.0,1365738679.0,117,291,3,1,0,0,0,66,no_pizza
100131864.0,1313171967.0,2,445,1,0,0,0,0,59,no_pizza
7701348.0,1405600161.0,1,26,13,4,0,0,0,58,no_pizza
7277452.0,1406018411.0,1289,379,17,7,0,0,0,240,no_pizza
90879302.0,1322363769.0,859,708,0,0,0,0,0,76,no_pizza
67588748.0,1345653699.0,483,2723,1,0,0,1,0,78,no_pizza
59157638.0,1354083370.0,161,712,1,0,0,0,0,93,no_pizza
92197180.0,1321040866.0,90,131,1,0,0,0,0,38,no_pizza
68933988.0,1344302470.0,18,26049,2,0,0,1,0,48,no_pizza
61700537.0,1351533936.0,778,1813,7,0,0,0,0,31,no_pizza
73084664.0,1340148695.0,1418,7998,1,0,0,0,0,30,no_pizza
51315030.0,1361907913.0,1338,1499,4,0,0,1,0,15,no_pizza
60811157.0,1352410997.0,47,483,1,1,0,1,0,79,no_pizza
44915526.0,1368306208.0,217,71,2,0,0,0,0,47,no_pizza
52839655.0,1360378624.0,26,1556,2,0,0,1,0,154,no_pizza
11650359.0,1401567891.0,14,2104,0,0,0,0,0,73,no_pizza
65955694.0,1347212774.0,2483,1345,2,0,0,1,0,50,no_pizza
107997804.0,1305160765.0,1426,835,1,0,0,0,0,95,no_pizza
24433594.0,1388722676.0,4587,12551,1,0,0,0,0,27,no_pizza
94932673.0,1318220773.0,249,3410,1,0,0,1,0,66,no_pizza
34794841.0,1378355822.0,158,13292,1,0,0,0,0,114,no_pizza
31306543.0,1381843558.0,427,50,0,1,0,0,0,39,no_pizza
22291134.0,1390855493.0,2500,3405,8,1,0,0,0,99,no_pizza
6072066.0,1407074125.0,1367,401,1,0,0,0,0,44,no_pizza
63833292.0,1349307272.0,4,444,0,0,0,0,0,32,no_pizza
75244196.0,1337890513.0,1626,1221,0,0,0,0,0,14,no_pizza
105053536.0,1308074679.0,2105,8016,15,4,0,0,0,39,no_pizza
52498786.0,1360579496.0,1339,107,1,2,0,1,0,82,no_pizza
74392979.0,1338683254.0,5667,142,1,0,0,1,0,69,no_pizza
5645889.0,1407424564.0,7,249,3,0,0,0,0,39,no_pizza
75646146.0,1337415919.0,1758,1818,10,6,0,1,0,140,no_pizza
84267672.0,1328779482.0,1786,7378,2,0,0,0,0,99,no_pizza
13102952.0,1399937022.0,17,2518,1,2,0,0,0,112,no_pizza
28419508.0,1384585102.0,377,995,1,0,1,0,0,39,no_pizza
22988934.0,1390003166.0,1,103,0,5,0,0,0,237,no_pizza
60507123.0,1352483669.0,37,70,0,0,0,0,0,18,no_pizza
101947820.0,1311035786.0,479,1544,3,0,0,0,0,110,no_pizza
87141272.0,1325759915.0,1,80,1,0,0,0,0,35,no_pizza
75596245.0,1337302312.0,3,51,1,0,0,0,0,103,no_pizza
60682193.0,1352212158.0,9,588,1,0,0,0,0,73,no_pizza
29375220.0,1383516543.0,1,58,1,0,0,0,0,95,no_pizza
22798011.0,1390077654.0,90,142,1,0,0,0,0,53,no_pizza
59368544.0,1353506849.0,3567,978,9,8,0,0,0,93,no_pizza
41456333.0,1371416147.0,164,121,8,0,0,0,0,77,no_pizza
87214926.0,1325652033.0,4,353,1,2,0,0,0,41,no_pizza
133741939.0,1279124996.0,14442,15118,2,0,0,0,0,62,no_pizza
12992810.0,1399831554.0,1,65,1,0,0,0,0,55,no_pizza
79725692.0,1333092554.0,1563,8006,0,0,0,0,0,103,no_pizza
57040218.0,1355777334.0,676,441,6,4,0,0,0,60,no_pizza
49667170.0,1363150137.0,375,3424,1,0,0,0,0,17,no_pizza
78177860.0,1334637920.0,6200,23070,0,0,0,0,0,75,no_pizza
36940815.0,1375849963.0,160,482,4,0,0,0,0,24,no_pizza
76349357.0,1336438582.0,4,115,1,0,0,0,0,97,no_pizza
48146550.0,1364639981.0,1695,8992,12,4,0,0,0,80,no_pizza
46345383.0,1366394753.0,137,8971,4,0,0,1,0,52,no_pizza
77747662.0,1334982374.0,124,98,3,6,0,0,0,46,no_pizza
8109109.0,1404614462.0,55,105,2,0,0,1,0,109,no_pizza
126322693.0,1286388693.0,28,121,11,2,0,0,0,21,no_pizza
75009610.0,1337649291.0,1573,5846,0,5,0,0,1,65,no_pizza
145908369.0,1266738023.0,962,7190,0,0,0,0,0,54,no_pizza
124678502.0,1287959786.0,58,274,2,1,0,0,0,38,no_pizza
52855190.0,1359779257.0,232,898,5,0,0,1,0,23,no_pizza
220394573.0,1192234097.0,130,474,4,0,0,0,0,32,no_pizza
31567608.0,1381047889.0,358,742,1,0,0,0,1,69,no_pizza
76343788.0,1336269333.0,3291,778,4,0,0,0,0,143,no_pizza
75532665.0,1337039750.0,4848,1705,0,0,0,0,0,94,no_pizza
51390355.0,1361168437.0,3,192,0,1,0,0,0,18,no_pizza
82615866.0,1329937209.0,989,6428,0,0,0,0,0,44,no_pizza
76892224.0,1335660705.0,404,1963,3,0,0,0,0,47,no_pizza
90968135.0,1321570983.0,2230,1272,1,0,0,0,0,97,no_pizza
9850041.0,1402688380.0,5,54,13,0,0,0,0,41,no_pizza
8448374.0,1404089459.0,34,1074,0,0,0,0,0,334,no_pizza
27987174.0,1384550606.0,7,145,0,0,0,0,0,157,no_pizza
76578519.0,1335953088.0,1,55,0,0,0,1,0,74,no_pizza
195345657.0,1217184252.0,29,844,10,5,0,0,0,103,no_pizza
126700005.0,1285824836.0,425,3558,2,2,0,0,1,115,no_pizza
87865114.0,1324652403.0,13,3226,0,0,0,0,0,53,no_pizza
98664908.0,1313803198.0,1924,1777,0,0,0,0,0,30,no_pizza
5686950.0,1406778538.0,1,26,1,1,0,0,0,57,no_pizza
10467231.0,1401996950.0,1221,1762,1,2,0,0,0,56,no_pizza
163317971.0,1249146004.0,1570,664,4,3,0,0,0,74,no_pizza
63782568.0,1348679865.0,2301,4221,1,0,0,0,0,62,no_pizza
21100930.0,1391359619.0,1979,2525,1,0,0,1,0,70,no_pizza
86146803.0,1326312430.0,56,4379,1,0,0,0,0,59,no_pizza
79068357.0,1333387056.0,4049,13093,1,0,0,0,0,24,no_pizza
76745486.0,1335703450.0,1993,5334,2,0,0,0,0,20,no_pizza
22544390.0,1389902561.0,161,2402,0,0,0,0,0,56,no_pizza
62870877.0,1349566461.0,1284,472,10,1,0,1,0,143,no_pizza
51612943.0,1360822679.0,1361,4196,8,0,0,0,0,25,no_pizza
58141714.0,1354291544.0,2028,1443,10,1,0,0,0,62,no_pizza
98039863.0,1314354366.0,113,12135,2,1,0,0,0,85,no_pizza
72835147.0,1339546393.0,186,3367,0,0,0,0,0,38,no_pizza
116945797.0,1295424607.0,1027,1047,1,2,0,0,0,79,no_pizza
41361976.0,1371003636.0,1,2528,4,1,0,0,0,203,no_pizza
46036434.0,1366254789.0,3753,7508,2,0,0,0,0,54,no_pizza
80538449.0,1331750825.0,1164,1622,4,0,0,0,0,14,no_pizza
34679586.0,1377600220.0,5640,27019,5,3,0,1,0,197,no_pizza
30064633.0,1382205629.0,355,2110,2,0,0,0,0,60,no_pizza
38936954.0,1373330123.0,526,798,1,0,0,0,0,37,no_pizza
12790170.0,1399411568.0,63,1126,1,0,0,0,0,130,no_pizza
73634917.0,1338565692.0,2454,5011,3,0,0,0,0,55,no_pizza
58226947.0,1353973623.0,26,499,0,0,0,1,0,50,no_pizza
126795879.0,1285400379.0,8481,7962,7,0,1,0,0,94,no_pizza
74221273.0,1337905960.0,1280,18739,2,1,0,0,0,134,no_pizza
82410494.0,1329712273.0,8936,15392,5,9,0,0,0,136,no_pizza
84595893.0,1327526370.0,9,549,2,0,0,0,0,93,no_pizza
20997609.0,1391123749.0,908,3543,0,3,0,0,0,14,no_pizza
45536742.0,1366581392.0,2229,9353,1,1,0,0,0,65,no_pizza
89233845.0,1322883415.0,21051,50633,3,0,0,0,0,59,no_pizza
26195564.0,1385919016.0,113,1442,2,0,0,0,0,25,no_pizza
83051185.0,1329061156.0,1,117,2,4,0,0,0,158,no_pizza
47176499.0,1364935338.0,1,1942,1,0,0,0,0,22,no_pizza
79381009.0,1332727958.0,711,2624,2,0,0,0,0,64,no_pizza
94535798.0,1317569288.0,1455,448,1,0,0,0,0,42,no_pizza
121197128.0,1290907302.0,11537,3938,0,2,0,0,0,66,no_pizza
50637760.0,1361462337.0,766,24629,55,25,1,0,0,163,no_pizza
47006725.0,1365089130.0,2132,16328,3,2,0,0,0,123,no_pizza
103594650.0,1308501156.0,236,106,2,0,0,0,0,25,no_pizza
33735716.0,1378355822.0,158,13292,1,0,0,0,0,39,no_pizza
71684060.0,1340405731.0,2,475,1,8,0,0,0,119,no_pizza
8153632.0,1403885236.0,1,30,2,2,0,0,0,161,no_pizza
23476757.0,1388561463.0,4268,8821,5,0,0,0,0,112,no_pizza
143049528.0,1268980868.0,30,9828,28,2,0,1,0,84,no_pizza
38456001.0,1373569519.0,89,32,2,0,0,0,0,30,no_pizza
59664464.0,1352357902.0,2634,10739,7,3,0,0,0,81,no_pizza
58514732.0,1353506849.0,3567,978,6,4,1,0,0,85,no_pizza
27468362.0,1384550606.0,7,145,5,1,0,0,0,199,no_pizza
18363496.0,1393655253.0,26,1944,0,0,0,0,0,75,no_pizza
69183128.0,1342829017.0,1313,1304,1,1,0,0,0,20,no_pizza
21118443.0,1390831297.0,1,77,1,0,0,0,0,129,no_pizza
60683960.0,1351264094.0,2040,1246,3,0,0,0,0,51,no_pizza
60060341.0,1351887128.0,490,3727,5,7,1,0,0,78,no_pizza
83640604.0,1328304062.0,769,1616,6,0,0,0,0,40,no_pizza
53638286.0,1358305986.0,2139,3707,0,0,0,0,0,33,no_pizza
82783534.0,1329159557.0,5865,1745,6,3,0,1,0,107,no_pizza
19050169.0,1392882263.0,1,1256,1,0,0,1,0,46,no_pizza
48199359.0,1363729151.0,1070,1903,0,0,0,0,0,18,no_pizza
111798411.0,1300122753.0,291,287,3,0,0,0,0,21,no_pizza
9064721.0,1402855700.0,68,429,0,0,0,0,0,48,no_pizza
98746589.0,1313171967.0,2,445,13,0,0,0,0,48,no_pizza
18222750.0,1393655253.0,26,1944,7,2,0,0,0,76,no_pizza
17024551.0,1394849131.0,7,222,6,0,0,0,0,53,no_pizza
63579501.0,1348287590.0,771,4789,0,0,0,0,0,29,no_pizza
97836541.0,1314027681.0,8642,2447,1,0,0,1,0,32,no_pizza
57774694.0,1354077965.0,485,130,0,0,0,0,0,29,no_pizza
45881187.0,1365964709.0,1,75,0,0,0,0,0,38,no_pizza
100928085.0,1310913666.0,143,67,7,0,0,0,0,63,no_pizza
135907329.0,1275924400.0,6619,32516,4,0,0,0,0,49,no_pizza
9541633.0,1402288053.0,891,1825,8,6,0,0,0,55,no_pizza
76113761.0,1335682035.0,1213,2418,4,5,0,0,0,38,no_pizza
145049988.0,1266738023.0,962,7190,0,0,0,0,0,39,no_pizza
65322152.0,1346463827.0,199,1582,0,0,0,0,0,64,no_pizza
104584092.0,1307193625.0,1548,5630,0,2,0,0,0,52,no_pizza
8975756.0,1402799990.0,1665,240,0,0,0,0,0,65,no_pizza
81144367.0,1330629615.0,1735,11296,0,0,0,0,0,38,no_pizza
29180346.0,1382584673.0,13,2673,0,0,0,0,0,69,no_pizza
97682204.0,1314080608.0,8479,10932,1,1,0,0,0,36,no_pizza
27144997.0,1384616619.0,2866,5993,0,1,0,0,1,116,no_pizza
26338950.0,1385415171.0,419,32074,1,0,0,0,0,106,no_pizza
96490574.0,1315261785.0,357,4632,1,4,0,0,0,82,no_pizza
92685691.0,1319059082.0,3568,6386,3,2,0,0,0,33,no_pizza
50521446.0,1361164155.0,895,50,0,0,0,1,0,17,no_pizza
31761114.0,1379923046.0,236,418,1,0,0,0,0,45,no_pizza
87408434.0,1324273918.0,1190,709,9,2,0,0,0,26,no_pizza
21991761.0,1389680686.0,110,82,3,0,0,0,0,157,no_pizza
46581258.0,1365089130.0,2132,16328,2,0,0,0,0,111,no_pizza
23103843.0,1388561463.0,4268,8821,0,0,0,0,0,67,no_pizza
26676698.0,1384983445.0,23437,19022,0,0,0,0,0,40,no_pizza
37925086.0,1373732311.0,317,10855,1,0,0,0,1,361,no_pizza
42640943.0,1368992003.0,1,866,1,0,0,0,0,47,no_pizza
45219070.0,1366398192.0,336,566,2,0,0,0,1,32,no_pizza
26441673.0,1385170831.0,720,4512,0,0,0,0,0,34,no_pizza
5695017.0,1405912560.0,1,42,11,0,0,0,0,174,no_pizza
51305831.0,1360297492.0,27,923,3,0,0,0,0,54,no_pizza
34092251.0,1377510898.0,1089,132,5,0,0,0,0,97,no_pizza
27925949.0,1383675476.0,67,1162,2,0,0,0,0,127,no_pizza
34670321.0,1376922398.0,1,783,2,0,0,1,0,69,no_pizza
31620498.0,1379971837.0,181,14525,1,0,0,0,0,23,no_pizza
68335889.0,1343252915.0,681,3807,1,0,0,0,0,24,no_pizza
90858173.0,1320722522.0,3554,899,10,3,0,1,0,62,no_pizza
15036721.0,1396540554.0,399,2864,0,2,0,0,0,58,no_pizza
73320539.0,1338251707.0,14,165,0,0,0,1,0,71,no_pizza
81226116.0,1330309764.0,1,1691,1,0,0,0,0,56,no_pizza
142548471.0,1268980868.0,30,9828,1,0,1,0,0,85,no_pizza
30061368.0,1381467052.0,207,339,0,0,0,0,0,35,no_pizza
5866978.0,1405653179.0,1,55,0,0,0,0,0,81,no_pizza
5270683.0,1406249423.0,1,2895,2,1,0,0,0,121,no_pizza
61940505.0,1349578496.0,3876,459,1,0,0,0,0,34,no_pizza
52773340.0,1358742125.0,11941,5296,0,4,0,0,0,98,no_pizza
47777589.0,1363729151.0,1070,1903,2,0,0,0,0,21,no_pizza
50506846.0,1360993089.0,502,1186,1,0,0,0,0,20,no_pizza
91978678.0,1319497599.0,18,56,5,0,0,0,0,123,no_pizza
127977294.0,1283474643.0,334,4581,2,0,0,0,0,163,no_pizza
60184924.0,1351264094.0,2040,1246,1,0,0,0,0,62,no_pizza
95687477.0,1315756030.0,1613,198,0,0,0,0,0,104,no_pizza
59267502.0,1352172626.0,8104,29499,1,1,0,0,0,15,no_pizza
84636157.0,1326797672.0,13,277,2,2,0,0,0,44,no_pizza
81036843.0,1330385553.0,1200,11283,0,4,0,1,0,28,no_pizza
60099676.0,1351264094.0,2040,1246,2,0,0,0,0,73,no_pizza
20524095.0,1390831297.0,1,77,12,0,0,0,0,103,no_pizza
28509112.0,1382843980.0,34,1042,3,0,0,0,0,166,no_pizza
67299926.0,1344046927.0,5516,31138,3,0,0,0,0,82,no_pizza
54131191.0,1357213502.0,2417,3898,2,2,0,0,0,45,no_pizza
36986412.0,1374351410.0,1,77,12,0,0,1,0,61,no_pizza
14404585.0,1396929648.0,39,2133,1,0,0,1,0,79,no_pizza
59933466.0,1351392350.0,2683,35,1,1,0,0,0,34,no_pizza
39564595.0,1371750889.0,4862,47086,1,0,0,0,0,54,no_pizza
72429616.0,1338827876.0,108,377,1,2,0,0,0,595,no_pizza
27659281.0,1383596657.0,181,4193,2,0,0,0,0,60,no_pizza
60716740.0,1350533673.0,152,403,0,0,0,0,0,15,no_pizza
92230534.0,1319017201.0,388,1555,3,0,0,0,0,124,no_pizza
7746782.0,1403488469.0,235,1206,1,0,0,0,0,137,no_pizza
54848836.0,1356332075.0,4822,32548,4,16,0,0,0,24,no_pizza
56518558.0,1354650946.0,93,10354,1,0,0,1,0,77,no_pizza
110995561.0,1300170993.0,29380,20853,1,0,0,0,0,45,no_pizza
87569786.0,1323584634.0,118,534,2,0,0,0,0,32,no_pizza
142109665.0,1268980868.0,30,9828,1,0,0,0,0,191,no_pizza
86881436.0,1324203795.0,1688,1237,8,0,0,0,1,44,no_pizza
120173684.0,1290907302.0,11537,3938,1,0,0,0,0,79,no_pizza
141445569.0,1269631425.0,2049,8739,1,0,0,0,0,14,no_pizza
11426897.0,1399642848.0,10,425,1,0,0,0,0,85,no_pizza
95714516.0,1315354841.0,58,54,1,0,0,0,0,50,no_pizza
84233188.0,1326830091.0,93726,17207,1,0,0,0,0,180,no_pizza
88740284.0,1322319509.0,65,113,1,0,0,0,0,105,no_pizza
99042350.0,1312003775.0,552,152172,8,4,0,0,0,115,no_pizza
24619093.0,1386424167.0,3639,23044,0,0,0,0,0,22,no_pizza
47873749.0,1363127441.0,71,79,1,1,0,0,0,67,no_pizza
67488692.0,1343503043.0,3383,1629,7,43,0,0,0,84,no_pizza
9237010.0,1401745652.0,1,114,1,0,0,0,0,52,no_pizza
109011789.0,1301965594.0,477,13193,0,5,0,0,0,164,no_pizza
83149690.0,1327809757.0,80,1082,0,0,0,0,0,36,no_pizza
118447675.0,1292473887.0,2736,424,9,2,0,0,0,88,no_pizza
57619908.0,1353295267.0,343,4266,2,0,0,0,0,46,no_pizza
269755106.0,1141155016.0,574,1450,1,0,0,0,0,68,no_pizza
37575940.0,1373330123.0,526,798,0,0,0,0,0,36,no_pizza
76705070.0,1334200025.0,3562,6291,1,0,0,0,0,36,no_pizza
54569271.0,1356332075.0,4822,32548,1,1,0,0,0,96,no_pizza
86453992.0,1324445742.0,73,195,1,0,0,0,0,27,no_pizza
86120536.0,1324777400.0,213,3622,1,0,0,1,0,72,no_pizza
41523088.0,1369365081.0,451,359,2,0,0,0,0,83,no_pizza
32529796.0,1378355822.0,158,13292,1,0,0,0,0,41,no_pizza
14306347.0,1396567594.0,1,1693,1,4,0,0,0,94,no_pizza
8353140.0,1402513579.0,1,1224,2,2,1,0,0,88,no_pizza
14591614.0,1396235128.0,647,1014,10,0,0,0,0,371,no_pizza
50980528.0,1359845449.0,2166,100,1,2,0,0,0,98,no_pizza
107563724.0,1303260602.0,1798,5476,8,15,0,0,0,228,no_pizza
102202103.0,1308620390.0,878,1265,3,0,0,0,0,182,no_pizza
75881034.0,1334938581.0,123,199,8,2,0,0,0,85,no_pizza
65554460.0,1345258010.0,1255,8864,2,0,0,0,0,55,no_pizza
66776369.0,1344031764.0,27,211,1,3,0,0,0,138,no_pizza
20904565.0,1389902561.0,161,2402,1,0,0,0,0,82,no_pizza
27721538.0,1383059507.0,92,3128,2,0,0,1,0,29,no_pizza
30387056.0,1380368557.0,462,6844,4,0,0,0,0,68,no_pizza
47020523.0,1363732676.0,193,69,2,0,0,1,0,72,no_pizza
175673203.0,1235074625.0,6408,6945,1,4,0,0,0,21,no_pizza
58685721.0,1352060942.0,448,812,1,0,0,0,0,28,no_pizza
102669995.0,1308074679.0,2105,8016,7,0,0,0,0,119,no_pizza
58995265.0,1351747719.0,99,1044,2,4,0,0,0,153,no_pizza
41822527.0,1368918457.0,86,8645,2,0,0,0,0,55,no_pizza
133433476.0,1277304006.0,1,86,1,0,0,0,0,44,no_pizza
7109707.0,1403627135.0,65,174,4,8,0,1,0,63,no_pizza
48829561.0,1361905947.0,4670,30048,4,0,0,1,0,119,no_pizza
21960591.0,1388771744.0,13,61,17,6,0,1,0,250,no_pizza
36517427.0,1374212935.0,79,4804,1,3,0,0,0,49,no_pizza
61943566.0,1348783506.0,1,236,2,1,0,0,0,58,no_pizza
6636816.0,1404089459.0,34,1074,3,0,0,1,0,262,no_pizza
112595350.0,1298127513.0,3520,12170,1,0,0,0,0,268,no_pizza
55714429.0,1355008207.0,309,1003,8,2,0,0,0,82,no_pizza
36969426.0,1373732311.0,317,10855,2,0,0,0,0,290,no_pizza
141691632.0,1268980868.0,30,9828,2,0,0,0,0,110,no_pizza
84253390.0,1326405008.0,185,139,0,0,0,0,0,35,no_pizza
175582899.0,1235074625.0,6408,6945,0,0,0,0,0,49,no_pizza
83364472.0,1327290693.0,156,214,0,0,0,0,0,41,no_pizza
80423645.0,1330223985.0,47,1437,3,0,0,0,0,24,no_pizza
51235512.0,1359411561.0,227,2841,3,0,0,0,0,63,no_pizza
18417849.0,1392225992.0,1,282,2,0,0,1,0,72,no_pizza
8894531.0,1401745652.0,1,114,1,0,0,1,0,72,no_pizza
63319867.0,1347319908.0,4168,7100,0,0,1,0,0,52,no_pizza
80076528.0,1330562205.0,597,1367,10,0,0,0,0,78,no_pizza
27040635.0,1383596657.0,181,4193,1,0,0,1,0,52,no_pizza
60272621.0,1350360674.0,1549,1605,6,1,0,0,0,24,no_pizza
61649405.0,1348970321.0,3664,12625,6,0,0,0,0,26,no_pizza
67477426.0,1343099294.0,1,1668,1,10,0,0,0,36,no_pizza
79401637.0,1331169830.0,1435,682,0,0,0,0,0,57,no_pizza
29643215.0,1380923830.0,179,475,0,0,0,0,0,18,no_pizza
37864781.0,1372694208.0,1678,4538,0,0,0,0,0,126,no_pizza
22387145.0,1388171080.0,1,1218,6,0,0,0,0,49,no_pizza
40704459.0,1369852402.0,24,1876,2,5,1,0,0,61,no_pizza
34560206.0,1375992284.0,17,168,0,9,0,0,0,79,no_pizza
6144037.0,1404401754.0,66,442,12,0,0,0,0,88,no_pizza
17753695.0,1392788420.0,7136,233,11,0,0,1,1,149,no_pizza
35174551.0,1375363156.0,492,139,1,3,0,0,0,52,no_pizza
22667783.0,1387843661.0,3839,293,4,5,1,0,0,74,no_pizza
63054633.0,1347427067.0,168,456,1,0,0,0,0,24,no_pizza
60137715.0,1350335263.0,15063,11518,2,0,0,1,0,48,no_pizza
33408344.0,1377063573.0,1,1336,1,0,0,0,0,39,no_pizza
7660850.0,1402808189.0,2339,3217,13,2,1,0,1,333,no_pizza
69726522.0,1340742199.0,19954,1372,5,12,0,1,0,116,no_pizza
134529279.0,1275924400.0,6619,32516,0,0,0,0,0,79,no_pizza
17971646.0,1392428087.0,4,327,0,0,0,0,0,23,no_pizza
50175587.0,1360213675.0,253,2073,0,0,0,0,0,38,no_pizza
63174097.0,1347213487.0,315,67,1,0,0,1,0,78,no_pizza
98407041.0,1311979002.0,405,10245,0,1,0,0,0,20,no_pizza
37681325.0,1372694208.0,1678,4538,2,4,0,1,0,137,no_pizza
7939855.0,1402435079.0,1419,4789,0,0,0,0,0,14,no_pizza
35435991.0,1374877323.0,1,16,3,5,0,1,0,94,no_pizza
53624859.0,1356682707.0,61,1350,9,2,0,1,0,64,no_pizza
36341516.0,1373958907.0,672,2132,0,4,0,1,0,122,no_pizza
31943219.0,1378355822.0,158,13292,3,0,0,0,0,41,no_pizza
36729288.0,1373569519.0,89,32,0,1,0,0,0,24,no_pizza
27095191.0,1383183406.0,401,168,1,0,0,0,0,45,no_pizza
65183543.0,1345038721.0,1,1200,2,2,0,0,1,121,no_pizza
82847463.0,1327370531.0,17,148,6,1,0,0,0,88,no_pizza
41553610.0,1368648506.0,2017,5542,4,2,0,0,0,173,no_pizza
109791131.0,1300406866.0,254,568,1,0,0,0,0,67,no_pizza
42333538.0,1367852191.0,341,179,6,2,0,0,0,165,no_pizza
52165788.0,1358017208.0,4161,16849,1,0,0,0,0,47,no_pizza
21589657.0,1388561463.0,4268,8821,0,0,0,0,0,38,no_pizza
79839910.0,1330309764.0,1,1691,1,0,0,0,0,81,no_pizza
19100765.0,1391046718.0,1241,7931,1,0,0,0,0,75,no_pizza
106400502.0,1303743885.0,1,58,1,0,0,1,0,94,no_pizza
46209352.0,1363921896.0,211,444,0,0,0,0,0,40,no_pizza
27285343.0,1382843980.0,34,1042,2,0,0,0,0,87,no_pizza
62984751.0,1347143202.0,100,401,14,0,0,0,1,86,no_pizza
10051403.0,1400076535.0,4,65,0,0,0,0,0,13,no_pizza
25384415.0,1384742774.0,210,4458,13,11,0,0,0,163,no_pizza
17337102.0,1392788420.0,7136,233,11,0,0,0,0,71,no_pizza
78617134.0,1331507232.0,347,1881,1,0,0,0,0,108,no_pizza
176588675.0,1233525026.0,3749,3517,3,1,0,0,0,107,no_pizza
33988157.0,1376117859.0,8,48,1,0,0,1,0,384,no_pizza
69014217.0,1341079462.0,356,327,4,0,0,0,0,190,no_pizza
71300967.0,1338752861.0,1,458,7,0,0,1,0,98,no_pizza
43459759.0,1366589324.0,26,68,0,0,1,0,0,43,no_pizza
49545472.0,1360492997.0,1577,1113,0,0,0,0,0,81,no_pizza
55716728.0,1354311339.0,6300,2476,1,1,0,0,0,12,no_pizza
20051479.0,1389974011.0,167,51,0,0,0,0,0,78,no_pizza
67274499.0,1342747309.0,1410,920,1,2,0,0,0,87,no_pizza
30538613.0,1379473490.0,1046,886,12,0,0,0,0,49,no_pizza
51637451.0,1358370420.0,24,3290,6,0,0,0,0,77,no_pizza
97091341.0,1312876796.0,3584,11461,4,7,0,0,0,204,no_pizza
94068554.0,1315894937.0,49,161,2,6,0,0,0,58,no_pizza
90541292.0,1319420574.0,18340,49721,2,5,0,0,0,100,no_pizza
18678040.0,1391283580.0,4661,20882,1,3,0,0,0,91,no_pizza
57896865.0,1352062915.0,68,891,3,0,0,0,0,45,no_pizza
56233324.0,1353725819.0,153,361,3,0,0,1,0,124,no_pizza
14845705.0,1395099222.0,127,74,19,22,0,0,0,107,no_pizza
46093149.0,1363848183.0,55,530,0,16,0,0,0,86,no_pizza
49542847.0,1360395964.0,1,1381,2,0,0,1,0,64,no_pizza
35986184.0,1373935454.0,816,1135,0,2,0,0,0,36,no_pizza
71650896.0,1338237831.0,3786,35184,2,0,0,0,0,13,no_pizza
93905855.0,1315975529.0,376,88,1,2,0,0,0,117,no_pizza
82912250.0,1326966487.0,2836,7853,0,2,0,0,0,60,no_pizza
78863720.0,1330996511.0,157,2123,20,4,0,0,0,163,no_pizza
6611070.0,1403242703.0,308,538,3,0,1,0,0,105,no_pizza
100655915.0,1309193922.0,575,1282,6,3,0,0,0,69,no_pizza
83007131.0,1326830091.0,93726,17207,0,0,0,0,0,260,no_pizza
126612309.0,1283216745.0,51,94,5,10,0,0,0,73,no_pizza
